,fixture_id,home_team,away_team,home_goals,away_goals,venue,referee,date,season,home_coach,away_coach,home_formation,away_formation,home_players,away_players,round,status,H_avg_ratings,A_avg_ratings
29,151724,Al-Fayha,Al-Qadisiyah FC,4,2,Prince Salman Bin Abdulaziz Sport City Stadium,S. Marciniak,2018-09-28T18:30:00+03:00,2018/2019,G. Costas,A. Stanojević,4-4-2,4-4-2,"[('C. Bonilla', 'G'), ('Gêgê', 'D'), ('Abdullah Kano', None), ('Ahmed Bamsaud', None), ('Omar Hamad Al Aowda', 'D'), ('A. Tziolis', 'M'), ('D. Moreno', 'M'), ('Abdulrahman Al Barakah', 'M'), ('Abdullah Al Salem', None), ('R. Fernández', 'F'), ('J. Ruiz', 'M')]","[('J. Duncan', 'G'), ('R. Williams', 'D'), ('Mohammed Al Khabrani', None), ('Yaseen Barnawi', 'D'), ('Ibrahim Al Shuayl', 'D'), ('Élton', 'M'), ('Yago', 'M'), ('Hassan Alamiri', 'M'), ('N. Hervé', 'M'), ('Jorginho', 'M'), ('Bismark', 'M')]",4,Match Finished,6.94,6.42
30,151725,Al-Raed,Al Shabab,1,1,King Abdullah Sport City Stadium,S. Evans,2018-09-28T18:35:00+03:00,2018/2019,B. Hasi,M. Şumudică,4-2-3-1,4-4-2,"[('A. Doukha', 'G'), ('Mohammed Al Amri', None), ('Abdullah Al Fahad', 'D'), ('Abdullah Al Shamekh', 'D'), ('Mohamed Atwa', 'D'), ('Daniel Amora', 'M'), ('Sultan Al Sawadi', 'M'), ('Sultan Farhan', 'M'), ('Ismaël Bangoura', 'F'), ('Y. El Ghanassy', 'M'), ('F. Hasani', 'M')]","[('F. Ben Mustapha', 'G'), ('Mohammed Salem', None), ('D. Benlamri', 'D'), ('Saleh Al Qumayzi', 'D'), ('Euller', 'D'), ('Hattan Babhir', 'M'), ('Luiz Antônio', 'M'), ('Abdullah Alkhaibari', 'M'), ('C. Budescu', 'F'), ('Nasser Al Shamrani', 'F'), ('Arthur Caike', 'M')]",4,Match Finished,6.78,6.74
31,151726,Al-Ahli Jeddah,Al Baten,2,0,Al-Batin Club Stadium,,2018-09-29T20:35:00+03:00,2018/2019,P. Guede,F. Vercauteren,4-2-3-1,4-3-3,"[('Mohammed Al Owais', 'G'), ('Mohamed Abdul Shafy', 'D'), ('Mohammed Al Fatil', 'D'), ('Saeed Al Mowalad', 'D'), ('P. Díaz', 'D'), ('José Jurado', 'M'), ('Souza', 'M'), ('Abdalla El Said', 'M'), ('Nouh Al mousa', 'M'), ('Salman Al Moasher', 'M'), ('Omar Al Somah', 'F')]","[('Adriano Facchini', 'G'), ('Lucas', 'D'), ('Sultan Msarhi', None), ('Bandar Al Mutairi', 'D'), ('J. Arango', 'M'), ('Baraka', 'M'), ('M. Riascos', 'M'), ('Majed Kanabah', 'M'), ('Mhana Al Enazi', 'D'), ('A. Bouhaddouz', 'F'), ('Crysan', 'M')]",4,Match Finished,7.23,6.56
32,151727,Al-Fateh,Al-Ittihad FC,2,0,Prince Abdullah bin Jalawi Stadium,S. Evans,2018-10-04T18:05:00+03:00,2018/2019,F. Al Jabal,S. Bilić,4-2-3-1,4-2-3-1,"[('M. Koval', 'G'), ('M. Aguirregaray', 'D'), ('M. Naamani', 'D'), ('Ali Alawjami', None), ('T. Nzuzi', 'M'), ('Mohammed Alfehaid', 'M'), ('A. Oueslati', 'M'), ('I. Chenihi', 'M'), ('Abdullah Al Ammar', 'D'), ('Hamad Al Juhaim', 'F'), ('Alkhali Bangoura', 'M')]","[('Assaf Al Qarni', 'G'), ('M. Jurman', 'D'), ('Mansour Al Harbi', 'D'), ('Ziyad Al Sahafi', 'D'), ('Tariq Mohammed', 'M'), ('K. El Ahmadi', 'M'), ('C. Villanueva', 'M'), ('Romarinho', 'F'), ('Jamal Ba Jandooh', 'M'), ('A. Pešić', 'F'), ('Abdulrahman Al Ghamdi', 'M')]",5,Match Finished,7.09,6.59
33,151728,Al-Fayha,Al-Raed,0,3,Prince Salman Bin Abdulaziz Sport City Stadium,S. Marciniak,2018-10-04T18:20:00+03:00,2018/2019,G. Costas,B. Hasi,4-4-2,4-2-3-1,"[('C. Bonilla', 'G'), ('Gêgê', 'D'), ('Abdullah Kano', None), ('Ahmed Bamsaud', None), ('A. Tziolis', 'M'), ('J. Gómez', 'M'), ('D. Moreno', 'M'), ('Abdulrahman Al Barakah', 'M'), ('Abdullah Al Salem', None), ('Nayef Mohammad Kariri', 'M'), ('R. Fernández', 'F')]","[('A. Doukha', 'G'), ('H. Belkaroui', 'D'), ('Mohammed Al Amri', None), ('Abdullah Al Shamekh', 'D'), ('Mohamed Atwa', 'D'), ('A. Hammoudan', 'M'), ('Daniel Amora', 'M'), ('Sultan Al Sawadi', 'M'), ('Y. El Ghanassy', 'M'), ('F. Hasani', 'M'), ('Saleh Al Shehri', None)]",5,Match Finished,6.46,7.27
34,151729,Al Taawon,Al Shabab,1,1,King Abdullah Sport City Stadium,D. Skomina,2018-10-05T18:25:00+03:00,2018/2019,Pedro Emanuel,M. Şumudică,4-3-3,4-1-4-1,"[('Cássio', None), ('Jufain Al Bishi', 'D'), ('Ricardo Machado', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Jehad Al Hussain', 'M'), ('Sandro Manoel', 'M'), ('Saeed Al Dosari', 'M'), ('Madallah Alolayan', 'D'), ('Héldon', 'M'), ('C. Amissi', 'M'), ('L. Tawamba Kana', 'F')]","[('F. Ben Mustapha', 'G'), ('Mohammed Salem', None), ('D. Benlamri', 'D'), ('V. Găman', 'D'), ('Euller', 'D'), ('Hattan Babhir', 'M'), ('Luiz Antônio', 'M'), ('Abdulmajeed Al Sulaiheem', 'M'), ('Abdullah Alkhaibari', 'M'), ('Nasser Al Shamrani', 'F'), ('Arthur Caike', 'M')]",5,Match Finished,6.85,6.75
35,151730,Ohod,Al Baten,0,1,Prince Mohammed bin Abdul Aziz Stadium,T. Musial,2018-10-05T18:45:00+03:00,2018/2019,F. Arce,F. Vercauteren,4-4-2,4-3-3,"[('Z. Laaroubi', 'G'), ('Hussein Abdul Ghani', None), ('Apodi', 'D'), ('A. Teikeu', 'D'), ('Sami Kassar', 'D'), ('Omar Mohammead', 'D'), ('Tamer Haj Mohamad', 'M'), ('C. Ohene', 'M'), ('Bruno Michel', 'M'), ('Ribamar', 'F'), ('Mohameed Eldaw', 'M')]","[('Adriano Facchini', 'G'), ('Lucas', 'D'), ('Sultan Msarhi', None), ('Bandar Al Mutairi', 'D'), ('J. Arango', 'M'), ('Baraka', 'M'), ('M. Riascos', 'M'), ('Majed Kanabah', 'M'), ('Mhana Al Enazi', 'D'), ('A. Bouhaddouz', 'F'), ('Crysan', 'M')]",5,Match Finished,6.91,6.91
36,151731,Al-Ahli Jeddah,Al-Faisaly FC,2,0,King Abdullah Sports City,P. van Boekel,2018-10-05T18:50:00+03:00,2018/2019,P. Guede,M. Rednic,4-1-4-1,4-2-3-1,"[('Mohammed Al Owais', 'G'), ('Alexis', 'D'), ('Mohamed Abdul Shafy', 'D'), ('Saeed Al Mowalad', 'D'), ('P. Díaz', 'D'), ('José Jurado', 'M'), ('Souza', 'M'), ('Abdalla El Said', 'M'), ('Hussain Al Mogahwi', 'M'), ('Salman Al Moasher', 'M'), ('Omar Al Somah', 'F')]","[('Mustafa Malayekah', 'G'), ('Igor Rossi', 'D'), ('Aqeel Al Sahbi', 'D'), ('K. Hyland', 'M'), ('Mohammed Abusabaan', 'M'), ('Omar Abdulaziz', 'M'), ('Abdulaziz Al Bishi', None), ('Hamdan Al Shamrani', 'D'), ('Rogerinho', 'M'), ('Abdullah Al Hawsawi', 'M'), ('D. Calderón', 'F')]",5,Match Finished,7.33,6.57
37,151732,Al-Nassr,Al-Hazm,5,1,Prince Faisal bin Fahd Stadium,M. Clattenburg,2018-10-05T20:40:00+03:00,2018/2019,D. Carreño,D. Isăilă,4-2-3-1,4-2-3-1,"[('B. Jones', 'G'), ('Bruno Uvini', 'D'), ('Omar Hawsawi', 'D'), ('Giuliano', 'M'), ('Petros', 'M'), ('Abdulaziz Al Jebreen', 'M'), ('Hamed Al Mansour', 'D'), ('Sultan Al Ghanam', 'D'), ('N. Amrabat', 'M'), ('A. Musa', 'F'), ('A. Hamdallah', 'F')]","[('M. Asselah', 'G'), ('Alemão', 'D'), ('Khaled Al Barakah', 'D'), ('Saif Hussain', 'D'), ('C. Feraud', 'M'), ('Muralha', 'M'), ('Rodolfo', 'M'), ('Yousef Qalfa', 'M'), ('Masood Bekheet', 'D'), ('J. Pajoy', 'F'), ('Mohammed Al Saiari', 'F')]",5,Match Finished,7.36,6.53
38,151733,Al-Qadisiyah FC,Al Wehda Club,0,1,Prince Saud bin Jalawi Stadium,P. Kralovec,2018-10-06T18:05:00+03:00,2018/2019,A. Stanojević,Fábio Carille,4-3-2-1,4-2-3-1,"[('J. Duncan', 'G'), ('R. Williams', 'D'), ('Mohammed Al Khabrani', None), ('Yaseen Barnawi', 'D'), ('Hatim Belal', None), ('Ibrahim Al Shuayl', 'D'), ('Élton', 'M'), ('Shaya Ali Sharahli', 'M'), ('N. Hervé', 'M'), ('A. Oumarou', 'F'), ('Jorginho', 'M')]","[('Mohamed Awad', 'G'), ('Osama Hawsawi', 'D'), ('Renato Chaves', 'D'), ('Abdullah Al Zoari', 'D'), ('Anselmo', 'M'), ('E. Çolak', 'M'), ('R. Otero', 'M'), ('Faisal Darwish', 'D'), ('Marcos Guilherme', 'M'), ('Abdulelah Al Malki', 'M'), ('Fernandão', 'F')]",5,Match Finished,6.78,6.91
39,151735,Al-Hazm,Al-Qadisiyah FC,2,1,Al Hazm Club Stadium,"Artur Soares Dias, Portugal",2018-10-18T18:15:00+03:00,2018/2019,D. Isăilă,A. Stanojević,4-2-3-1,4-2-3-1,"[('M. Asselah', 'G'), ('Alemão', 'D'), ('Khaled Al Barakah', 'D'), ('Saif Hussain', 'D'), ('C. Feraud', 'M'), ('Muralha', 'M'), ('Rodolfo', 'M'), ('Masood Bekheet', 'D'), ('J. Pajoy', 'F'), ('Ali Kharmi', 'F'), ('Mohammed Al Saiari', 'F')]","[('Faisal Al Masrahi', 'G'), ('R. Williams', 'D'), ('Mohammed Al Khabrani', None), ('Yaseen Barnawi', 'D'), ('Ibrahim Al Shuayl', 'D'), ('Élton', 'M'), ('Shaya Ali Sharahli', 'M'), ('N. Hervé', 'M'), ('Jorginho', 'M'), ('Bismark', 'M'), ('Haroune Camara', 'F')]",6,Match Finished,7.09,6.66
40,151736,Al Wehda Club,Al-Fayha,2,1,King Abdul Aziz Stadium,"Danny Desmond Makkelie, Netherlands",2018-10-18T18:35:00+03:00,2018/2019,Fábio Carille,Mohammed Alaryani,4-2-3-1,4-1-4-1,"[('Mohamed Awad', 'G'), ('Osama Hawsawi', 'D'), ('Renato Chaves', 'D'), ('Abdullah Al Zoari', 'D'), ('Anselmo', 'M'), ('E. Çolak', 'M'), ('Faisal Darwish', 'D'), ('Marcos Guilherme', 'M'), ('Abdulelah Al Malki', 'M'), ('Ali Al-Nemer', 'M'), ('Fernandão', 'F')]","[('C. Bonilla', 'G'), ('Naldo', 'M'), ('Nawaf Al Sabhi', None), ('Abdullah Kano', None), ('Sami Al Khaibari', None), ('Tawfiq Buhumaid', 'D'), ('D. Moreno', 'M'), ('Abdulrahman Al Barakah', 'M'), ('Hassen Jaaferi', 'M'), ('Majed Al Najrani', 'M'), ('Abdullah Al Salem', None)]",6,Match Finished,6.8,6.6
41,151737,Al Baten,Al-Nassr,0,2,Al-Batin Club Stadium,"Szymon Marciniak, Poland",2018-10-19T18:10:00+03:00,2018/2019,F. Vercauteren,D. Carreño,4-3-3,4-2-3-1,"[('Adriano Facchini', 'G'), ('Lucas', 'D'), ('Sultan Msarhi', None), ('João Gabriel', 'D'), ('J. Arango', 'M'), ('Baraka', 'M'), ('Majed Kanabah', 'M'), ('Mhana Al Enazi', 'D'), ('Muteb Mansour Al-Mutairi', 'M'), ('A. Bouhaddouz', 'F'), ('Crysan', 'M')]","[('B. Jones', 'G'), ('Bruno Uvini', 'D'), ('Omar Hawsawi', 'D'), ('Giuliano', 'M'), ('Yehya Al Shehri', 'M'), ('Petros', 'M'), ('Awdh Faraj', 'D'), ('Hamed Al Mansour', 'D'), ('Sultan Al Ghanam', 'D'), ('N. Amrabat', 'M'), ('A. Hamdallah', 'F')]",6,Match Finished,6.67,7.17
42,151738,Al-Faisaly FC,Al Taawon,1,4,Prince Salman Bin Abdulaziz Sport City Stadium,"Simon Lee Evans, Wales",2018-10-19T18:10:00+03:00,2018/2019,F. Al-Waraqah,Pedro Emanuel,4-3-3,4-2-3-1,"[('Mustafa Malayekah', 'G'), ('A. Puljić', 'D'), ('Fahad Al Ansari', 'M'), ('K. Hyland', 'M'), ('Omar Abdulaziz', 'M'), ('Yazeed Al Bakr', 'D'), ('Abdulaziz Al Bishi', None), ('Hamdan Al Shamrani', 'D'), ('Rogerinho', 'M'), ('Mohammed Majrashi', 'F'), ('Abdullah Al Hawsawi', 'M')]","[('Cássio', None), ('Ricardo Machado', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Talal Alabsi', 'D'), ('Jehad Al Hussain', 'M'), ('Sandro Manoel', 'M'), ('Madallah Alolayan', 'D'), ('Ryan Al Mousa', 'M'), ('Rabeaa Sefiani', 'M'), ('Héldon', 'M'), ('L. Tawamba Kana', 'F')]",6,Match Finished,6.41,7.11
43,151739,Al-Raed,Al-Fateh,0,3,King Abdullah Sport City Stadium,"Mark Clattenburg, England",2018-10-19T18:15:00+03:00,2018/2019,B. Hasi,F. Al Jabal,4-2-3-1,4-4-2,"[('A. Doukha', 'G'), ('H. Belkaroui', 'D'), ('Mohammed Al Amri', None), ('Abdullah Al Shamekh', 'D'), ('Mohamed Atwa', 'D'), ('A. Hammoudan', 'M'), ('Daniel Amora', 'M'), ('Sultan Al Sawadi', 'M'), ('Y. El Ghanassy', 'M'), ('F. Hasani', 'M'), ('Saleh Al Shehri', None)]","[('M. Koval', 'G'), ('M. Aguirregaray', 'D'), ('M. Naamani', 'D'), ('Ali Alawjami', None), ('T. Nzuzi', 'M'), ('Mohammed Alfehaid', 'M'), ('A. Oueslati', 'M'), ('I. Chenihi', 'M'), ('Abdullah Al Ammar', 'D'), ('Hamad Al Juhaim', 'F'), ('Mansour Hamzi', 'M')]",6,Match Finished,6.45,7.44
44,151740,Al-Ittihad FC,Ohod,1,1,King Abdullah Sports City,"Viktor Kassai, Hungary",2018-10-19T20:00:00+03:00,2018/2019,S. Bilić,F. Arce,4-2-3-1,4-4-2,"[('Assaf Al Qarni', 'G'), ('M. Jurman', 'D'), ('Thiago Carleto', 'M'), ('Hassan Muath Fallatah', 'D'), ('Ahmad Asiri', 'D'), ('K. El Ahmadi', 'M'), ('Romarinho', 'F'), ('Jonas', 'M'), ('Valdívia', 'M'), ('A. Pešić', 'F'), ('Abdulrahman Al Ghamdi', 'M')]","[('Z. Laaroubi', 'G'), ('Hussein Abdul Ghani', None), ('Apodi', 'D'), ('E. Sipović', 'D'), ('Sami Kassar', 'D'), ('Omar Mohammead', 'D'), ('Tamer Haj Mohamad', 'M'), ('C. Ohene', 'M'), ('Islam Seraj', 'F'), ('Ribamar', 'F'), ('Mohameed Eldaw', 'M')]",6,Match Finished,6.89,6.83
45,151741,Al-Ettifaq,Al-Ahli Jeddah,6,2,Prince Mohamed Bin Fahd Stadium,"Pawel Gil, Poland",2018-10-20T17:50:00+03:00,2018/2019,L. Ramos,P. Guede,4-2-3-1,4-3-1-2,"[(""R. M'Bolhi"", 'G'), ('R. Arias', 'D'), ('Hussein Al Sayed', 'D'), ('Ali Abdullah Hazzazi', 'M'), ('Saeed Al Rubaie', 'D'), ('F. Kiss', 'M'), ('B. Alemán', 'M'), ('Osama Al Khalaf', 'M'), ('C. Guanca', 'M'), ('F. Ben Youssef', 'F'), ('Mohammed Al Kuwaykibi', 'M')]","[('Mohammed Al Owais', 'G'), ('Alexis', 'D'), ('Mohamed Abdul Shafy', 'D'), ('Saeed Al Mowalad', 'D'), ('P. Díaz', 'D'), ('José Jurado', 'M'), ('Souza', 'M'), ('Abdalla El Said', 'M'), ('Hussain Al Mogahwi', 'M'), ('Salman Al Moasher', 'M'), ('Omar Al Somah', 'F')]",6,Match Finished,7.18,6.41
46,151742,Al Shabab,Al-Hilal Saudi FC,0,1,Prince Faisal bin Fahd Stadium,"Danny Desmond Makkelie, Netherlands",2018-10-20T19:45:00+03:00,2018/2019,M. Şumudică,Jorge Jesus,4-5-1,4-3-3,"[('F. Ben Mustapha', 'G'), ('Mohammed Salem', None), ('D. Benlamri', 'D'), ('V. Găman', 'D'), ('Saleh Al Qumayzi', 'D'), ('Euller', 'D'), ('Hattan Babhir', 'M'), ('Luiz Antônio', 'M'), ('Abdullah Alkhaibari', 'M'), ('Nasser Al Shamrani', 'F'), ('Arthur Caike', 'M')]","[('Ali Al Habsi', 'G'), ('Botía', 'D'), ('Yasir Al Shahrani', 'D'), ('Mohammed Al Burayk', 'D'), ('Ali Albulayhi', 'D'), ('Omar Abdulrahman', 'M'), ('Carlos Eduardo', 'M'), ('A. Carrillo', 'M'), ('Salem Al Dawsari', 'M'), ('Mohammed Kanoo', 'M'), ('G. Rivas', 'F')]",6,Match Finished,6.69,7.11
47,151743,Al-Faisaly FC,Al-Raed,2,0,Prince Salman Bin Abdulaziz Sport City Stadium,"Szymon Marciniak, Poland",2018-10-24T18:05:00+03:00,2018/2019,Péricles Chamusca,B. Hasi,4-2-3-1,4-2-3-1,"[('Mustafa Malayekah', 'G'), ('A. Puljić', 'D'), ('Igor Rossi', 'D'), ('Fahad Al Ansari', 'M'), ('K. Hyland', 'M'), ('Yazeed Al Bakr', 'D'), ('Abdulaziz Al Bishi', None), ('Hamdan Al Shamrani', 'D'), ('J. Akpala', 'F'), ('Rogerinho', 'M'), ('D. Calderón', 'F')]","[('A. Doukha', 'G'), ('H. Belkaroui', 'D'), ('Mohammed Al Amri', None), ('Abdullah Al Shamekh', 'D'), ('Mohamed Atwa', 'D'), ('A. Hammoudan', 'M'), ('Daniel Amora', 'M'), ('Sultan Al Sawadi', 'M'), ('Sultan Farhan', 'M'), ('F. Hasani', 'M'), ('Saleh Al Shehri', None)]",7,Match Finished,7.1,6.74
48,151744,Al-Ettifaq,Al-Hazm,1,0,Prince Mohamed Bin Fahd Stadium,"Tiago Martins, Portugal",2018-10-25T17:40:00+03:00,2018/2019,L. Ramos,D. Isăilă,4-2-3-1,4-2-3-1,"[(""R. M'Bolhi"", 'G'), ('R. Arias', 'D'), ('Hussein Al Sayed', 'D'), ('Ahmad Al Hbeab', 'D'), ('Ali Abdullah Hazzazi', 'M'), ('F. Kiss', 'M'), ('B. Alemán', 'M'), ('Osama Al Khalaf', 'M'), ('C. Guanca', 'M'), ('F. Ben Youssef', 'F'), ('Mohammed Al Kuwaykibi', 'M')]","[('M. Asselah', 'G'), ('Alemão', 'D'), ('Khaled Al Barakah', 'D'), ('Saif Hussain', 'D'), ('C. Feraud', 'M'), ('Muralha', 'M'), ('Rodolfo', 'M'), ('Yousef Qalfa', 'M'), ('Masood Bekheet', 'D'), ('J. Pajoy', 'F'), ('Mohammed Al Saiari', 'F')]",7,Match Finished,6.92,6.82
49,151745,Al-Ahli Jeddah,Al-Fateh,5,1,King Abdullah Sports City,"Svein Oddvar Moen, Norway",2018-10-25T18:30:00+03:00,2018/2019,P. Guede,F. Al Jabal,4-4-2,4-4-2,"[('Mohammed Al Owais', 'G'), ('Mohamed Abdul Shafy', 'D'), ('Mohammed Al Fatil', 'D'), ('P. Díaz', 'D'), ('Abdullah Tarmin', 'D'), ('José Jurado', 'M'), ('Souza', 'M'), ('Abdalla El Said', 'M'), ('Nouh Al mousa', 'M'), ('Djaniny', 'F'), ('Omar Al Somah', 'F')]","[('M. Koval', 'G'), ('M. Aguirregaray', 'D'), ('M. Naamani', 'D'), ('Ali Alawjami', None), ('T. Nzuzi', 'M'), ('Mohammed Alfehaid', 'M'), ('A. Oueslati', 'M'), ('I. Chenihi', 'M'), ('Abdullah Al Ammar', 'D'), ('João Pedro', 'F'), ('Mansour Hamzi', 'M')]",7,Match Finished,7.31,6.47
50,151746,Al-Hilal Saudi FC,Al-Ittihad FC,3,1,King Saud University Stadium,"Viktor Kassai, Hungary",2018-10-25T20:30:00+03:00,2018/2019,Jorge Jesus,S. Bilić,4-3-3,3-4-2-1,"[('Ali Al Habsi', 'G'), ('Botía', 'D'), ('Yasir Al Shahrani', 'D'), ('Hasan Kadesh', 'D'), ('Ali Albulayhi', 'D'), ('Carlos Eduardo', 'M'), ('A. Carrillo', 'M'), ('Salem Al Dawsari', 'M'), ('Abdullah Otayf', 'M'), ('Mohammed Kanoo', 'M'), ('B. Gomis', 'F')]","[('Assaf Al Qarni', 'G'), ('M. Jurman', 'D'), ('Thiago Carleto', 'M'), ('Ahmad Asiri', 'D'), ('Awn Mutlaq Al Slaluli', None), ('K. El Ahmadi', 'M'), ('Romarinho', 'F'), ('Jonas', 'M'), ('Valdívia', 'M'), ('Omar Al-Mazial', None), ('A. Pešić', 'F')]",7,Match Finished,7.08,6.51
51,151747,Al Shabab,Al-Qadisiyah FC,2,1,Prince Faisal bin Fahd Stadium,"Simon Lee Evans, Wales",2018-10-26T18:05:00+03:00,2018/2019,M. Şumudică,A. Stanojević,4-1-4-1,4-3-2-1,"[('F. Ben Mustapha', 'G'), ('Mohammed Salem', None), ('V. Găman', 'D'), ('Saleh Al Qumayzi', 'D'), ('Fahad Zahim', 'D'), ('Somália', 'M'), ('Luiz Antônio', 'M'), ('Waleed Hizam', 'M'), ('Abdullah Alkhaibari', 'M'), ('Nasser Al Shamrani', 'F'), ('Arthur Caike', 'M')]","[('J. Duncan', 'G'), ('R. Williams', 'D'), ('Fawaz Fallatah', 'D'), ('Yaseen Barnawi', 'D'), ('Hatim Belal', None), ('Ibrahim Al Shuayl', 'D'), ('Élton', 'M'), ('Shaya Ali Sharahli', 'M'), ('N. Hervé', 'M'), ('Jorginho', 'M'), ('Haroune Camara', 'F')]",7,Match Finished,6.87,6.87
52,151748,Al Baten,Al Taawon,0,5,Al-Batin Club Stadium,"Fedayi San, Switzerland",2018-10-26T18:10:00+03:00,2018/2019,F. Vercauteren,Pedro Emanuel,4-3-3,4-2-3-1,"[('Mohammed Al Yami', 'G'), ('Lucas', 'D'), ('Sultan Msarhi', None), ('Soltan Ghneman', 'D'), ('Bandar Al Mutairi', 'D'), ('Baraka', 'M'), ('M. Riascos', 'M'), ('Mhana Al Enazi', 'D'), ('A. Bouhaddouz', 'F'), ('Fahad Al Johani', 'M'), ('Crysan', 'M')]","[('Cássio', None), ('Ricardo Machado', 'D'), ('Ibrahim Al Zubaidi', 'D'), ('Talal Alabsi', 'D'), ('Jehad Al Hussain', 'M'), ('Sandro Manoel', 'M'), ('Madallah Alolayan', 'D'), ('Rabeaa Sefiani', 'M'), ('Héldon', 'M'), ('C. Amissi', 'M'), ('L. Tawamba Kana', 'F')]",7,Match Finished,6.1,7.19
53,151749,Ohod,Al Wehda Club,1,3,Prince Mohammed bin Abdul Aziz Stadium,"Ivan Bebek, Croatia",2018-10-26T18:25:00+03:00,2018/2019,F. Arce,Fábio Carille,4-2-3-1,4-2-3-1,"[('Z. Laaroubi', 'G'), ('Apodi', 'D'), ('A. Teikeu', 'D'), ('Sami Kassar', 'D'), ('Omar Mohammead', 'D'), ('Tamer Haj Mohamad', 'M'), ('Ali Hassan Al Asmari', 'M'), ('Islam Seraj', 'F'), ('Mohmad Atiah', 'M'), ('Ribamar', 'F'), ('Mohameed Eldaw', 'M')]","[('Mohamed Awad', 'G'), ('Osama Hawsawi', 'D'), ('Renato Chaves', 'D'), ('Abdullah Al Zoari', 'D'), ('E. Çolak', 'M'), ('R. Otero', 'M'), ('Faisal Darwish', 'D'), ('Marcos Guilherme', 'M'), ('Abdulelah Al Malki', 'M'), ('Ali Al-Nemer', 'M'), ('Fernandão', 'F')]",7,Match Finished,6.47,6.95
54,151750,Al-Fayha,Al-Nassr,1,1,Prince Salman Bin Abdulaziz Sport City Stadium,"Milorad Mazic, Serbia",2018-10-26T19:45:00+03:00,2018/2019,S. Muslin,D. Carreño,3-4-3,4-2-3-1,"[('C. Bonilla', 'G'), ('Gêgê', 'D'), ('Nawaf Al Sabhi', None), ('Ahmed Bamsaud', None), ('Sami Al Khaibari', None), ('A. Tziolis', 'M'), ('J. Gómez', 'M'), ('Tawfiq Buhumaid', 'D'), ('D. Moreno', 'M'), ('Abdulrahman Al Barakah', 'M'), ('Abdullah Al Salem', None)]","[('B. Jones', 'G'), ('Bruno Uvini', 'D'), ('Omar Hawsawi', 'D'), ('Abdullah Madu', 'D'), ('Giuliano', 'M'), ('Petros', 'M'), ('Awdh Faraj', 'D'), ('Sultan Al Ghanam', 'D'), ('N. Amrabat', 'M'), ('A. Musa', 'F'), ('A. Hamdallah', 'F')]",7,Match Finished,6.81,6.85
55,151751,Al-Fateh,Al-Fayha,1,2,Prince Abdullah bin Jalawi Stadium,"Bruin Manchost,",2018-11-01T16:35:00+03:00,2018/2019,F. Al Jabal,S. Muslin,4-4-2,3-4-3,"[('M. Koval', 'G'), ('M. Aguirregaray', 'D'), ('M. Naamani', 'D'), ('Ali Alawjami', None), ('T. Nzuzi', 'M'), ('A. Oueslati', 'M'), ('I. Chenihi', 'M'), ('Abdullah Al Ammar', 'D'), ('Mohammed Al Majhad', 'M'), ('Hamad Al Juhaim', 'F'), ('Mansour Hamzi', 'M')]","[('C. Bonilla', 'G'), ('Gêgê', 'D'), ('Nawaf Al Sabhi', None), ('Ahmed Bamsaud', None), ('Sami Al Khaibari', None), ('A. Tziolis', 'M'), ('Tawfiq Buhumaid', 'D'), ('D. Moreno', 'M'), ('Abdulrahman Al Barakah', 'M'), ('Daifallah Al Qarni', None), ('R. Fernández', 'F')]",8,Match Finished,6.71,6.92
56,151752,Al Baten,Al-Hazm,1,0,Al-Batin Club Stadium,"Bartosz Frankowski, Poland",2018-11-01T17:00:00+03:00,2018/2019,F. Vercauteren,D. Isăilă,4-3-3,4-2-3-1,"[('Mohammed Al Yami', 'G'), ('Sultan Msarhi', None), ('Soltan Ghneman', 'D'), ('Bandar Al Mutairi', 'D'), ('Baraka', 'M'), ('Rayed Al Ghamdi', 'F'), ('Majed Kanabah', 'M'), ('Mhana Al Enazi', 'D'), ('A. Bouhaddouz', 'F'), ('Fahad Al Johani', 'M'), ('Crysan', 'M')]","[('M. Asselah', 'G'), ('Alemão', 'D'), ('Khaled Al Barakah', 'D'), ('Saif Hussain', 'D'), ('C. Feraud', 'M'), ('Muralha', 'M'), ('Rodolfo', 'M'), ('Yousef Qalfa', 'M'), ('Masood Bekheet', 'D'), ('J. Pajoy', 'F'), ('Mohammed Al Saiari', 'F')]",8,Match Finished,7.16,6.99
